2.32	0.19	2697.84
2.57	-0.71	5353.24
-0.88	0.11	47.68
-0.05	3.13	979.23
1.66	0.8	382.87
3.15	2.94	4880.15
-0.78	-0.11	54.78
-1.19	3.43	410.38
-0.85	1.84	128.3
0.95	2.71	326.71
2.47	2.74	1131.73
1.72	0.82	457.79
2.2	0.82	1617.48
1.7	2.8	1.3
1.36	0.9	90.3
0.54	2.03	302.42
1.28	-0.56	483.37
0.33	1.71	256.8
1.32	0.2	238.0
0.15	3.18	997.7
1.73	2.31	47.17
-0.41	0.03	3.9
0.92	2.91	425.85
-1.16	-0.41	312.88
0.35	3.38	1061.55
0.89	3.05	509.82
0.54	-0.32	37.62
0.44	2.71	633.54
1.67	0.81	392.05
2.89	-1.06	8862.33
-1.49	1.92	15.21
2.14	2.2	567.55
0.32	3.0	840.07
3.41	2.8	7799.34
0.17	1.06	107.01
1.68	0.96	347.32
-1.13	3.28	405.78
-1.03	1.27	8.49
1.99	0.55	1163.86
2.44	3.36	674.75
3.38	2.07	8756.14
1.26	-1.18	766.03
2.77	0.61	4991.59
2.21	0.59	1845.39
-0.17	-0.99	105.18
0.81	-1.36	406.5
2.67	1.93	2705.65
0.57	0.3	0.25
1.16	0.83	26.61
-1.3	2.46	64.58
-0.36	-0.12	8.08
1.32	-0.5	502.94
0.74	2.38	335.84
2.98	2.14	4547.22
-1.15	2.45	131.75
0.55	-0.61	83.47
1.18	0.53	74.41
-0.01	2.59	671.78
-0.5	0.66	19.06
-0.32	0.65	31.73
-0.62	0.01	16.64
-0.91	1.15	14.01
0.73	1.75	148.21
1.68	1.43	194.34
1.6	-0.63	1017.97
1.34	2.48	46.96
0.55	0.77	22.06
1.62	0.63	398.15
0.5	-0.84	119.06
2.2	0.34	2026.44
0.34	-0.07	3.88
2.49	0.66	3071.49
0.97	0.78	2.59
2.78	-0.59	6922.75
0.67	0.86	17.01
3.26	1.87	7674.66
0.86	2.97	497.49
-1.04	-0.93	408.82
1.16	-0.5	340.65
3.48	0.73	12957.5
-0.62	-0.6	99.53
-1.05	1.83	57.13
1.48	1.6	35.09
1.07	2.95	325.84
1.57	0.31	464.68
-0.21	-0.5	31.07
-0.22	1.68	267.7
0.23	1.22	136.81
-0.66	0.7	9.75
0.14	2.63	682.16
2.51	3.32	890.38
-1.43	-1.44	1220.36
1.73	1.33	277.06
3.02	3.3	3391.79
3.18	1.48	7456.59
1.11	2.89	274.88
-1.22	0.92	37.24
3.25	1.22	8733.29
-0.29	1.48	196.52
3.48	-1.13	17536.97
0.17	3.3	1070.7
2.31	2.74	675.69
2.18	0.45	1852.46
0.4	2.19	412.45
2.58	0.31	4030.18
-1.5	0.64	265.46
3.31	2.1	7848.39
0.55	0.07	5.61
-0.64	3.05	699.86
3.41	3.35	6858.5
2.33	-0.93	4045.33
3.07	0.3	8330.66
0.2	1.76	296.48
-1.27	1.54	5.68
-0.09	-0.36	14.74
0.95	3.39	618.77
2.62	3.34	1244.76
-1.45	2.58	28.8
2.58	1.51	2651.04
-1.3	1.04	47.54
2.66	0.72	4042.12
0.76	0.69	1.32
-0.26	2.26	482.25
-0.98	2.16	147.82
-1.15	1.04	12.6
-0.34	2.02	364.47
-0.58	-0.76	122.71
-0.08	-1.14	132.59
2.3	2.03	1064.45
1.49	1.12	121.26
-1.13	1.87	39.71
1.81	0.7	664.29
2.34	-0.38	3430.6
0.11	-1.42	205.88
-1.21	1.09	18.88
-0.09	-0.28	9.49
3.44	3.24	7390.95
-0.19	0.54	26.81
2.6	0.1	4438.12
2.85	-0.86	8071.95
0.12	-1.27	165.74
0.68	2.71	505.27
2.08	1.07	1061.58
2.24	2.24	773.04
0.35	-0.4	27.72
2.2	1.26	1283.08
2.39	1.29	1957.43
2.44	-0.69	4415.82
0.5	0.49	6.01
3.18	1.13	8073.1
0.63	1.58	140.11
0.16	-1.32	181.77
-0.36	2.31	477.26
2.59	1.27	2959.82
2.1	-1.36	3330.5
0.7	-0.41	81.09
-0.14	2.9	830.97
1.42	3.43	200.0
-1.02	1.52	27.08
1.47	2.94	60.92
1.21	0.92	29.65
0.02	3.15	992.96
2.2	3.44	197.44
3.06	0.73	7458.15
-1.11	1.17	4.84
1.88	2.24	168.32
-0.46	2.67	606.5
0.41	2.95	774.24
1.04	-0.29	188.13
-0.1	2.13	450.65
1.47	-0.74	841.74
-1.46	3.42	172.05
0.69	2.86	568.39
-1.41	-0.98	886.77
-0.9	1.11	12.61
3.01	1.38	5902.43
1.36	2.11	6.91
-1.21	-0.98	602.25
0.66	2.61	472.92
1.86	2.24	149.48
-0.39	2.97	795.99
0.13	2.05	414.11
0.61	-1.16	234.89
0.9	2.01	144.01
1.63	3.18	27.76
0.9	0.63	3.25
1.75	0.99	430.09
2.09	2.18	479.97
3.25	2.4	6667.7
2.64	-0.51	5597.13
0.13	-0.01	0.83
0.09	-0.49	25.64
1.91	3.11	29.78
-0.44	1.02	70.37
1.39	2.85	84.41
-0.73	2.11	251.72
-1.47	-0.67	807.5
-0.25	-0.08	3.59
3.27	1.56	8346.14
0.27	2.82	755.19
-0.33	1.67	245.47
-1.01	1.17	6.29
-0.26	3.21	989.06
2.83	-1.47	8988.3
1.7	0.33	655.85
2.24	0.45	2087.83
0.35	1.96	338.06
-1.41	1.64	17.93
0.28	-0.18	7.2
-0.4	-0.93	120.77
-1.21	-1.42	836.69
0.62	3.32	861.92
-0.13	1.65	267.98
0.24	0.12	0.97
-0.89	2.59	326.82
0.76	1.66	117.22
0.89	2.87	431.78
2.92	-0.76	8627.41
1.1	-1.49	729.01
-1.31	2.92	150.27
-0.4	2.35	481.57
2.74	3.23	1832.81
-1.26	0.14	214.66
0.22	0.9	73.13
-1.06	3.42	531.59
3.34	-0.04	12539.62
3.49	-0.31	15606.46
0.51	-0.97	151.55
0.0	1.88	354.44
2.09	2.91	213.79
-1.08	1.99	72.16
0.74	1.57	104.6
3.4	3.04	7264.8
0.15	2.29	514.88
0.8	-0.26	81.04
1.84	1.53	345.03
2.32	0.65	2241.3
2.29	3.1	461.38
0.44	2.31	448.23
0.38	-0.25	15.94
1.62	3.47	71.89
0.77	-1.34	373.66
2.96	2.1	4441.53
2.06	-0.49	2241.82
-0.21	-1.44	221.72
-1.3	0.18	233.3
1.67	1.42	187.84
-0.88	0.86	4.27
0.45	1.65	209.83
1.77	0.39	752.94
2.47	1.92	1750.15
1.25	0.56	100.56
1.84	2.67	51.91
-0.7	2.37	356.33
-0.42	2.56	570.17
-1.38	-0.98	837.64
2.68	3.04	1718.77
0.85	0.77	0.25
2.65	2.84	1752.05
3.36	1.67	9259.24
-0.91	2.18	186.41
2.96	-0.39	8379.02
1.96	1.31	641.82
1.93	0.51	1034.42
2.43	0.34	3098.86
1.35	-0.82	698.4
-1.43	-1.42	1206.46
2.58	2.55	1688.75
3.4	0.54	12149.8
0.41	2.65	616.33
1.66	0.86	359.77
2.08	1.78	649.58
1.41	2.33	11.86
2.36	1.5	1658.01
-1.39	3.0	119.75
1.21	0.59	76.45
-1.22	2.36	80.9
-0.1	2.76	757.46
0.68	-0.63	119.44
0.92	1.34	24.37
2.18	2.53	495.3
3.42	0.74	12010.13
1.03	1.02	0.17
1.5	0.25	400.25
1.67	3.0	4.91
2.63	1.87	2549.78
2.2	1.54	1090.44
1.24	-0.1	268.23
2.76	1.81	3375.92
2.71	1.82	3054.49
2.97	1.85	4863.23
2.75	-0.45	6423.08
0.04	3.08	948.58
0.93	-0.58	208.78
-0.72	2.75	500.96
-0.83	-1.12	330.56
0.02	-0.24	6.74
1.57	1.38	118.03
1.29	-0.47	455.52
1.32	0.23	228.84
-0.57	1.01	49.4
1.01	1.53	26.0
1.83	0.3	930.27
0.81	-1.33	394.5
2.14	1.88	730.08
0.66	1.87	205.87
2.67	2.13	2501.69
1.48	0.05	458.36
-0.53	1.24	94.33
-0.55	2.97	713.96
2.94	-0.71	8752.75
2.98	2.32	4307.81
-0.91	-1.28	448.06
0.42	0.27	1.21
3.12	2.51	5223.69
3.28	2.42	6958.09
3.2	0.62	9259.28
2.92	0.71	6113.3
2.6	2.89	1500.25
2.87	-1.34	9175.2
-0.12	3.32	1093.95
-1.15	0.4	89.72
1.63	2.74	1.09
2.76	1.88	3295.1
-1.25	1.93	18.57
2.22	-0.26	2693.44
1.36	-0.93	772.75
2.23	1.75	1040.22
1.66	1.85	82.45
2.45	2.2	1448.0
3.19	-1.31	13197.85
-0.64	-0.84	158.84
0.27	1.42	182.0
0.63	1.59	142.49
0.02	0.44	20.29
-1.01	0.54	27.09
-0.14	3.03	907.55
-1.45	2.88	66.45
3.21	1.45	7844.39
2.32	1.23	1725.98
3.35	2.93	6882.08
2.01	2.71	177.94
-0.51	1.32	114.62
1.88	0.87	710.68
2.95	-0.44	8362.33
3.43	1.03	11529.71
1.83	-0.82	1738.66
0.76	-0.48	111.91
0.12	-0.27	8.86
-0.75	2.64	434.66
-1.22	-1.48	886.07
-1.08	1.57	20.62
-1.17	3.17	329.11
3.44	-1.32	17307.67
-0.69	0.39	3.6
-0.31	-0.47	33.76
3.06	2.49	4728.88
-0.43	0.92	56.08
0.97	1.03	0.79
-0.42	0.02	4.46
0.88	1.93	133.56
1.27	-1.09	730.64
-1.12	0.95	13.76
-0.77	0.96	16.61
2.46	1.62	1966.04
1.09	2.91	296.5
2.0	1.31	724.61
2.09	-1.37	3293.77
2.85	1.7	4128.27
0.97	1.11	2.86
1.48	3.03	70.72
-0.07	0.93	86.73
2.22	1.82	967.7
0.92	-0.39	152.87
0.57	2.98	705.14
-0.45	0.53	12.83
1.58	-1.43	1542.0
-0.71	-1.39	361.69
-1.47	-1.14	1095.69
2.44	3.01	868.55
-1.26	-0.91	628.91
1.33	0.13	268.71
2.92	-0.41	7989.61
1.44	3.4	176.13
-0.85	2.44	298.4
2.64	0.06	4776.95
-0.32	2.12	408.81
-0.47	-0.48	51.29
2.31	2.05	1081.56
-0.71	-1.49	400.57
-0.58	-1.46	325.2
2.65	-0.01	4948.33
2.13	3.03	228.35
-0.82	0.98	12.77
0.51	0.39	1.93
2.29	2.66	669.42
-0.1	0.81	65.21
1.91	0.25	1155.54
-0.56	2.02	293.61
2.49	-0.8	4902.36
1.21	-1.15	683.4
-0.81	-0.16	69.88
-0.37	3.19	934.02
3.19	0.37	9620.76
3.43	3.1	7513.95
-0.2	0.91	77.13
0.87	2.06	169.82
2.74	3.16	1893.19
2.26	-1.28	4081.73
-0.56	-1.36	282.53
3.42	-1.23	16715.04
-0.76	0.1	25.91
2.83	1.49	4252.95
0.76	3.46	830.88
2.78	-0.18	6257.45
-0.24	2.63	663.26
0.95	0.69	4.52
0.96	-1.05	388.72
-0.24	-0.14	5.44
3.13	-1.17	12031.83
-0.35	1.88	310.7
-1.07	0.38	62.79
-0.52	3.23	878.23
0.8	2.28	269.0
1.92	1.35	546.72
2.81	1.86	3646.73
-0.1	-0.1	2.42
2.65	1.34	3231.8
-0.29	3.35	1068.27
3.43	1.03	11529.71
3.1	0.21	8840.41
-1.01	2.98	388.16
-0.13	2.38	559.7
-0.55	1.92	264.03
1.32	-0.89	693.06
-1.39	2.68	61.65
1.09	0.11	116.24
0.32	2.38	519.21
0.25	0.44	14.81
3.3	2.42	7179.38
-1.14	-0.86	470.97
-1.1	0.89	14.65
-0.79	2.32	290.81
2.98	2.68	3848.42
3.27	1.39	8659.55
-0.25	-0.43	25.82
-0.69	-1.28	311.24
-0.49	2.53	526.58
-1.24	1.34	8.92
1.92	0.97	738.73
-0.04	3.34	1115.57
0.2	2.11	429.13
0.97	-0.86	324.32
-1.22	-0.24	303.67
1.19	0.53	78.55
2.72	-0.62	6432.43
1.56	-0.68	969.76
-1.22	1.19	13.83
2.02	2.25	336.08
-1.04	2.34	162.52
0.42	1.08	81.99
2.87	-0.2	7121.63
-1.32	2.63	84.17
3.12	-0.86	11228.63
1.56	3.28	71.95
-0.98	2.05	122.64
2.48	-1.02	5143.65
-1.26	2.25	48.98
0.18	-0.97	101.15
1.07	3.07	370.61
3.04	0.07	8415.99
0.6	0.36	0.16
2.13	0.93	1302.25
-0.9	3.36	653.86
-0.25	0.66	37.26
-0.34	1.32	146.85
-1.13	0.99	12.77
2.73	1.33	3751.98
0.06	-0.5	26.24
-1.41	1.9	6.58
0.49	1.41	137.13
1.74	-1.15	1745.78
-1.21	-0.13	259.0
-0.89	0.71	4.25
1.12	3.06	326.03
-0.3	-0.99	118.33
-0.19	2.12	435.68
3.48	1.57	11116.15
1.47	-0.48	697.66
-0.71	-0.83	180.91
2.64	0.71	3920.95
1.73	1.65	180.87
-1.12	-0.53	322.9
1.71	2.12	65.16
3.02	-0.2	8691.07
2.68	3.24	1557.07
0.94	3.42	643.34
0.65	1.04	38.25
1.95	0.51	1084.96
0.35	2.61	619.19
0.61	1.72	181.84
1.89	0.8	769.25
3.41	2.66	8048.49
-1.48	-1.32	1238.44
-0.28	2.47	573.61
3.33	-1.22	15156.33
0.27	2.4	542.07
-0.64	2.41	402.85
-1.27	2.51	85.63
1.29	-1.18	808.97
1.11	2.41	138.76
0.64	3.19	773.19
2.79	0.39	5470.48
-1.28	2.28	46.36
-0.35	0.68	32.9
2.23	2.5	613.04
1.1	2.34	127.7
-1.4	1.86	6.76
-0.94	-0.07	94.7
3.12	0.76	8058.48
-1.22	1.6	6.17
2.5	1.88	1911.94
1.16	0.35	99.15
2.3	-0.3	3126.5
-1.47	0.3	352.4
2.45	-0.79	4615.91
-0.99	2.94	388.08
0.83	1.05	13.07
2.31	0.85	2014.23
0.81	-1.12	315.49
0.05	1.36	185.18
2.69	-1.44	7530.33
-0.88	0.79	3.56
2.52	3.26	957.37
3.0	0.54	7161.16
0.28	-0.32	16.39
-0.21	0.64	36.97
-0.08	-0.93	88.85
1.0	-0.52	231.04
3.25	-0.31	11826.19
-0.0	1.8	325.0
0.75	2.01	209.59
3.1	-0.46	10144.9
0.22	-1.04	119.07
0.45	-1.13	177.86
-0.06	2.86	817.03
0.62	-1.16	238.66
2.05	1.42	775.33
-0.18	-1.3	178.92
-0.58	-1.06	197.49
0.2	3.49	1190.89
0.24	-0.67	53.52
0.62	2.4	406.41
-0.27	-1.14	148.73
2.6	-1.03	6070.97
1.55	1.99	17.32
0.16	1.99	386.59
2.71	0.42	4797.24
1.67	2.33	21.51
-0.88	0.37	19.89
0.83	1.2	26.15
1.6	0.51	420.61
-0.4	-1.2	186.92
1.58	0.01	618.55
1.24	-0.78	537.18
-0.6	0.22	4.52
0.94	3.11	495.69
1.84	0.84	648.71
-1.45	-1.08	1018.83
-1.2	1.44	4.84
3.3	1.17	9453.13
0.36	2.52	571.81
-1.25	1.1	26.45
0.42	1.65	217.49
1.87	1.36	457.39
2.17	3.28	205.54
2.21	0.31	2093.7
2.11	-0.31	2268.99
-0.37	1.12	98.53
3.23	0.3	10272.54
1.7	0.45	595.85
1.2	1.27	2.93
-0.15	1.65	266.2
-0.46	-0.63	72.96
-0.46	-0.05	8.98
2.57	-0.51	5064.65
2.46	2.38	1350.2
1.82	-1.3	2128.1
0.23	0.66	37.45
2.66	-0.11	5166.04
-0.95	2.85	383.08
1.35	2.03	4.43
-0.91	-0.76	255.85
-0.57	-0.55	79.01
2.32	-1.36	4547.74
2.37	1.84	1428.37
0.95	0.36	29.43
2.89	-0.13	7198.17
-1.35	0.73	124.88
3.25	0.95	9245.08
0.84	2.08	188.92
1.04	0.57	26.18
-1.22	3.3	333.12
2.72	0.97	4135.39
-0.38	1.35	147.25
-0.78	0.94	14.16
0.36	-0.49	38.8
0.08	3.32	1098.84
1.99	-0.49	1981.32
0.69	2.74	512.62
-0.6	3.05	726.17
1.62	-1.17	1440.13
1.4	3.29	177.05
2.31	1.76	1280.57
-1.31	-0.48	487.62
1.4	2.48	27.2
1.48	2.45	6.97
0.72	-1.04	242.94
1.86	3.15	10.32
1.14	-0.87	470.74
2.08	-1.04	2880.99
2.6	-0.87	5824.25
2.91	0.87	5776.76
2.54	0.71	3298.97
-0.9	2.52	296.02
2.4	-0.71	4188.05
0.7	1.92	204.58
1.14	3.27	388.27
-0.25	1.66	256.76
-0.07	1.84	337.9
3.48	-0.09	14891.13
2.51	3.32	890.38
1.74	-1.49	2041.42
3.42	1.97	9466.14
3.08	2.85	4408.51
1.72	2.65	10.03
-0.35	1.62	226.07
0.03	-0.73	54.36
0.08	0.09	1.55
-0.06	3.34	1114.28
0.8	0.88	5.8
-0.53	2.31	414.07
3.33	1.96	8339.11
1.99	1.45	631.04
3.15	2.96	4852.26
1.51	2.33	0.51
3.18	-0.17	10577.53
1.82	3.38	1.13
1.17	1.4	0.13
-1.03	1.76	52.99
1.59	-0.27	783.28
0.76	1.31	53.7
1.54	-1.25	1311.89
1.14	-1.18	614.86
-0.98	0.06	84.99
0.29	2.97	833.35
3.22	-0.31	11407.75
1.21	0.5	92.99
-1.4	0.62	185.32
-1.21	-1.19	709.31
1.32	0.57	137.55
1.94	-0.27	1627.88
0.12	-0.55	32.63
1.64	0.73	384.41
1.29	1.94	7.7
2.52	1.85	2027.67
2.51	-0.05	4034.66
-0.12	1.57	243.24
1.7	-1.4	1840.9
1.28	3.04	196.53
2.35	2.23	1085.88
3.15	0.53	8826.53
1.21	2.85	192.12
-1.5	-0.06	539.86
0.93	3.14	517.61
1.42	-1.44	1194.85
1.7	1.03	346.45
0.85	0.15	32.8
3.41	2.92	7588.91
0.9	1.15	11.57
1.04	0.49	35.0
-0.04	0.38	15.4
1.73	-1.18	1741.84
0.88	-0.09	74.73
-1.31	-0.63	555.75
-0.18	1.58	240.9
-0.91	1.68	76.22
1.78	-0.69	1489.33
2.97	-0.67	9011.6
-1.01	3.18	470.56
0.17	3.32	1083.82
2.85	-1.44	9147.56
1.96	-0.35	1757.87
-0.86	3.41	716.56
-0.52	-0.39	45.92
0.46	1.49	163.72
1.06	-0.24	185.94
1.84	1.75	268.22
-1.4	-1.16	979.2
-0.27	2.02	380.73
-0.97	-1.39	547.19
-0.94	1.11	8.89
0.44	2.31	448.23
-0.02	2.03	412.97
0.87	3.15	572.71
0.64	2.78	562.01
0.48	2.42	479.71
2.5	0.31	3530.61
-0.88	-1.03	329.12
0.15	1.24	148.95
0.5	1.14	79.46
1.15	-1.12	596.6
-1.47	-1.41	1281.23
1.99	1.53	591.52
-0.2	-0.5	30.6
1.69	3.27	17.61
0.21	-0.63	46.07
1.88	0.41	976.96
3.27	1.85	7824.84
1.51	2.19	1.07
-1.46	1.93	10.12
0.43	2.57	569.2
0.51	-0.66	84.9
1.16	-0.24	251.44
3.16	-1.49	13173.61
2.65	2.36	2176.61
0.92	0.52	10.66
1.25	0.51	110.84
0.12	-0.82	70.4
2.24	2.44	665.94
1.25	1.72	2.54
-0.31	-0.91	102.94
0.92	-1.42	513.66
3.19	3.14	4955.47
1.39	0.22	293.28
-0.53	0.18	3.36
0.29	0.71	39.68
2.16	0.68	1589.85
1.61	0.89	290.09
1.33	1.14	39.66
0.4	1.69	234.45
0.34	0.76	41.96
2.74	2.68	2333.6
0.55	0.65	12.28
-0.75	-0.95	231.83
0.13	3.48	1200.06
2.7	0.61	4465.13
-0.37	-0.53	46.35
0.63	2.99	672.55
0.5	2.45	484.25
0.17	0.54	26.81
1.2	3.12	282.28
-1.25	-0.05	265.08
-0.91	-0.89	298.83
0.12	-0.75	59.21
0.46	-0.97	139.91
2.36	-0.76	4008.23
-1.32	2.89	137.08
1.37	-0.93	788.01
3.08	1.38	6575.7
-0.33	1.75	271.09
1.44	0.56	229.29
0.61	-0.73	121.61
-1.47	3.42	164.63
1.9	0.45	999.37
2.32	1.57	1455.18
2.23	3.42	242.66
2.81	1.3	4354.13
-1.5	2.14	7.46
-0.17	1.46	206.17
-0.37	2.16	411.17
1.26	-1.35	863.02
2.89	2.4	3546.32
3.19	2.05	6608.15
-1.28	2.11	27.44
1.99	-1.1	2561.44
2.59	0.91	3364.32
1.84	-1.17	2076.05
1.35	3.47	271.55
-1.25	-0.3	351.95
2.13	2.25	524.27
0.12	-1.28	168.32
1.49	0.73	222.28
1.85	2.97	21.2
-0.09	1.8	322.28
2.6	1.5	2769.32
2.76	2.33	2798.97
-0.46	3.26	931.41
2.0	-0.5	2026.0
1.12	3.25	398.26
0.07	2.77	765.44
-0.53	3.34	938.15
0.19	0.33	9.29
3.22	0.09	10569.48
1.84	0.46	856.62
-0.05	-0.74	56.23
-1.33	2.51	60.35
3.47	-0.61	16010.63
-0.26	3.38	1098.79
1.61	1.28	172.53
2.41	2.72	955.62
0.55	3.26	874.88
1.24	-1.17	733.17
3.37	-1.43	16356.1
0.55	2.35	419.43
1.36	0.9	90.3
0.01	2.48	615.97
-0.76	-1.36	378.53
3.04	0.99	6813.05
-1.45	0.57	240.86
-1.16	0.85	29.23
0.26	-0.83	81.12
3.28	0.67	10182.78
1.4	-0.13	436.97
2.37	-0.01	3168.08
3.29	-0.91	13774.15
-0.24	1.19	129.77
0.1	3.27	1063.57
-0.67	1.13	49.18
1.49	0.75	216.36
1.56	1.41	105.09
2.39	1.54	1742.57
0.09	2.79	774.72
-1.21	1.37	5.77
3.04	-0.92	10329.97
-0.8	-0.62	162.0
0.72	-0.09	37.09
-0.54	-0.63	87.31
-0.84	3.15	600.89
-0.79	2.18	245.29
0.76	2.8	493.96
2.85	-0.29	7080.44
-1.27	-1.35	883.03
-0.99	1.3	14.19
1.77	0.25	831.7
-0.26	0.57	26.83
2.68	2.96	1785.69
1.67	-0.34	979.45
1.01	2.95	372.45
-0.64	3.37	879.09
2.04	-0.8	2462.83
-0.54	-1.34	268.58
2.64	2.46	2036.34
-1.45	-0.25	559.43
2.94	0.52	6603.05
3.08	0.36	8333.44
-0.54	0.09	6.44
1.55	2.83	18.58
-0.37	-1.29	205.48
1.03	0.51	30.35
1.15	0.89	18.73
2.24	3.09	373.1
1.44	1.88	3.94
1.63	2.63	0.47
2.16	1.64	916.77
2.54	1.69	2269.66
1.28	1.58	0.42
-0.77	2.91	540.03
0.15	-1.12	131.25
3.1	1.9	5948.82
-0.9	1.69	81.05
0.06	-0.77	60.73
2.87	-1.48	9445.31
1.34	1.74	0.42
2.11	0.11	1886.62
0.12	-0.72	54.71
-1.35	2.81	103.04
-1.23	2.28	63.82
2.83	0.59	5507.36
-0.99	3.19	492.33
2.11	1.85	678.32
-0.87	1.11	15.96
1.88	3.35	4.17
1.6	2.47	1.17
-0.13	2.52	627.83
-0.77	2.62	414.05
2.98	1.33	5704.77
3.02	-1.32	10904.28
-1.42	0.85	141.91
-0.04	2.9	841.15
-0.25	-0.48	30.99
3.06	-1.49	11784.31
-1.05	-0.64	307.83
-0.5	-0.07	12.49
2.15	-0.13	2259.95
2.9	-0.17	7365.25
1.73	1.05	378.02
-1.04	-1.41	624.97
0.35	1.05	86.45
0.84	0.8	0.92
-0.34	1.73	262.42
1.59	0.41	448.98
-0.17	-0.26	9.72
1.9	0.3	1096.42
-0.39	3.27	974.06
0.0	-0.04	1.16
2.46	2.52	1249.35
0.94	2.34	212.11
-0.97	-0.29	155.39
-0.84	-0.52	153.6
0.4	-0.49	42.61
0.38	-0.1	6.36
-0.42	2.18	403.46
2.12	3.26	153.63
-1.24	1.87	16.07
0.3	0.68	35.3
2.68	-1.06	6796.54
2.77	-0.04	5952.02
-0.54	3.45	999.92
3.36	-0.19	13183.69
-0.18	3.11	948.55
0.3	0.84	56.74
-0.28	-0.63	51.82
1.81	-0.85	1703.13
0.66	-0.05	23.7
0.57	-0.17	24.68
3.49	3.25	7980.87
1.09	1.69	25.2
0.94	2.32	206.33
2.66	3.25	1466.28
0.54	2.45	466.08
-1.17	-1.49	822.04
-1.3	-0.68	566.98
-1.36	3.48	271.39
-1.19	2.39	99.64
2.87	2.87	2883.86
3.12	-1.12	11786.29
1.76	0.41	722.9
1.56	3.32	78.88
2.28	-0.63	3398.66
-0.46	3.15	865.55
1.2	0.65	62.45
-1.33	3.34	252.26
3.38	-0.82	14998.2
0.65	1.8	189.87
2.56	0.5	3667.04
-0.69	-0.41	81.37
-0.01	3.02	913.0
-0.32	1.27	138.07
3.36	1.94	8747.07
2.78	1.45	3945.0
-0.43	2.0	331.5
1.68	-0.88	1371.24
1.38	3.29	192.13
0.31	2.28	477.42
-1.41	-0.16	467.24
0.07	0.53	28.44
-0.13	-0.55	33.41
2.59	-0.57	5299.6
-0.88	-1.37	463.38
1.77	1.5	267.23
3.09	-0.82	10754.12
1.94	2.6	136.28
-1.44	0.85	155.67
3.17	3.25	4627.21
-0.44	2.03	339.31
3.03	-0.6	9570.72
1.37	2.92	108.94
2.51	-0.79	5029.23
1.36	1.57	7.95
-0.41	0.71	31.35
-0.35	-0.36	25.1
2.54	-0.64	5031.45
-0.23	-0.92	96.17
2.38	-0.22	3464.52
1.93	0.49	1047.32
0.16	0.93	82.5
1.7	0.85	416.65
1.15	0.14	139.85
1.93	0.23	1222.3
3.37	-1.44	16381.68
3.11	2.92	4563.54
2.79	2.07	3268.3
0.81	3.35	725.75
-1.13	0.25	109.99
1.87	0.83	711.99
-0.4	0.54	16.4
1.12	-1.42	715.26
-1.21	-1.4	825.19
1.4	-1.09	930.41
1.68	-0.28	962.95
0.48	0.51	8.09
0.13	0.93	84.13
-0.78	2.78	474.75
-0.17	3.13	963.05
0.02	1.42	202.49
2.09	1.95	585.91
1.68	3.22	16.27
-1.36	3.47	268.14
-0.12	0.79	61.41
-1.48	-0.59	779.21
-0.51	1.07	67.87
0.5	-1.45	289.25
0.43	0.89	50.04
3.15	2.69	5235.53
0.81	0.22	19.05
2.74	-1.01	7257.98
3.42	0.32	12948.1
1.29	0.66	100.91
2.17	0.59	1697.9
-0.79	2.76	459.41
2.97	1.76	4989.51
0.31	-0.77	75.49
1.42	1.48	28.95
1.07	0.5	41.59
1.4	0.37	252.97
2.2	1.43	1164.25
1.76	1.22	353.12
3.38	-1.47	16632.22
-0.28	1.97	359.45
1.35	2.43	37.03
1.08	2.41	154.66
-0.4	0.68	29.0
3.26	0.3	10671.04
3.16	-0.21	10399.69
1.99	0.87	955.85
0.85	2.1	189.77
-0.67	0.52	3.29
1.35	1.15	45.35
-0.85	-0.85	250.7
0.13	-0.42	19.85
3.14	0.2	9335.37
-0.76	1.31	56.74
-0.23	1.21	135.4
2.81	-0.49	7035.94
0.8	-0.06	49.04
3.22	2.79	5748.14
-0.13	1.65	267.98
3.38	1.58	9696.89
0.24	-0.8	74.13
1.04	-1.09	471.59
2.18	2.57	477.68
0.01	-1.15	133.25
-0.89	2.6	330.42
-0.65	2.58	468.2
-1.14	-0.23	238.55
1.71	0.6	540.65
-0.23	1.67	263.01
3.05	3.37	3523.66
3.31	3.17	6067.67
0.02	-1.19	142.67
0.36	1.13	100.49
1.75	1.04	409.61
2.34	2.63	811.54
2.74	3.38	1706.74
0.05	3.24	1049.04
1.87	-1.47	2467.77
0.62	-1.14	232.52
2.3	0.79	2026.69
1.27	-0.07	283.29
-0.62	1.85	217.42
2.52	3.0	1124.83
-0.89	-1.44	501.8
2.8	-1.49	8708.13
-1.07	3.44	531.03
0.02	2.38	567.21
0.88	1.06	8.17
2.85	3.41	2224.19
2.53	-0.99	5464.88
2.28	0.13	2570.51
-1.48	-0.14	549.23
1.67	-0.2	893.8
2.66	1.93	2650.48
1.94	-0.54	1852.98
1.45	-1.23	1110.76
-1.1	3.01	328.41
1.48	0.5	285.98
2.37	2.64	888.07
1.87	-0.25	1404.68
-1.21	-0.82	526.6
2.1	-1.22	3170.9
2.39	1.2	2037.84
1.32	0.13	260.09
1.71	-0.06	890.99
-0.5	0.32	2.74
2.39	2.12	1292.25
0.97	0.03	82.97
3.09	2.67	4735.19
-1.07	-0.14	169.38
-0.78	3.43	799.31
3.29	-0.96	13891.75
2.45	3.08	856.2
-1.41	1.37	44.01
3.47	1.19	11780.3
0.76	1.06	23.33
